Date,Ticker,Adj Close_normalized,Volume_normalized,daily_return_normalized,rolling_avg_50d_normalized,volatility_garch_normalized,GDP_Growth_Rate_Annualized_normalized,Interest_Rate_Federal_Funds_normalized,Inflation_Rate_CPI_YoY_normalized,Unemployment_Rate_normalized
2010-03-18,TSLA,0.00021388439548424075,0.9557611778505518,0.5981405806504145,0.000295978058259499,0.9051871101889698,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-19,^GSPC,0.049982484467145503,0.17891065583665883,0.5080027265830698,0.05509772274220654,5.049583165372962e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-19,^GSPC,0.049982484467145503,0.17891065583665883,0.5080027265830698,0.05509772274220654,0.9056499950702784,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-19,TSLA,0.00024186926965974898,0.17891065583665883,0.5811785959755811,0.00028684216486286873,5.049583165372962e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-19,TSLA,0.00024186926965974898,0.17891065583665883,0.5811785959755811,0.00028684216486286873,0.9056499950702784,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-22,^GSPC,0.049370815074452255,0.7635543115655321,0.40222986481591516,0.05488237075790708,5.5762260454117474e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-22,^GSPC,0.049370815074452255,0.7635543115655321,0.40222986481591516,0.05488237075790708,0.9061105540602513,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-22,TSLA,0.00021638304496419687,0.7635543115655321,0.335042899012314,0.0002756530286824327,5.5762260454117474e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-22,TSLA,0.00021638304496419687,0.7635543115655321,0.335042899012314,0.0002756530286824327,0.9061105540602513,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-23,^GSPC,0.049163926897511895,0.7752774782222858,0.4338937377773739,0.05464767888577027,6.039659186907187e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-23,^GSPC,0.049163926897511895,0.7752774782222858,0.4338937377773739,0.05464767888577027,0.9065687995255255,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-23,TSLA,0.00020788763673234634,0.7752774782222858,0.41078735408124056,0.00026349949058839114,6.039659186907187e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-23,TSLA,0.00020788763673234634,0.7752774782222858,0.41078735408124056,0.00026349949058839114,0.9065687995255255,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-24,^GSPC,0.049436279690827103,0.14582412727942823,0.4721695885794216,0.05442693454668506,6.445331466164994e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-24,^GSPC,0.049436279690827103,0.14582412727942823,0.4721695885794216,0.05442693454668506,0.9070247437598139,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-24,TSLA,0.0002178822346521706,0.14582412727942823,0.4974237316910828,0.0002520199968425687,6.445331466164994e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-24,TSLA,0.0002178822346521706,0.14582412727942823,0.4974237316910828,0.0002520199968425687,0.9070247437598139,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-25,^GSPC,0.05019387021314979,0.6254192916992406,0.5106640432643564,0.05421102258708094,6.802458172350256e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-25,^GSPC,0.05019387021314979,0.6254192916992406,0.5106640432643564,0.05421102258708094,0.907478398984413,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-25,TSLA,0.00024736629851565236,0.6254192916992406,0.5875425366339502,0.00024058198274894453,6.802458172350256e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-25,TSLA,0.00024736629851565236,0.6254192916992406,0.5875425366339502,0.00024058198274894453,0.907478398984413,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-26,^GSPC,0.04985405388387576,0.3135701514896081,0.42374049120777374,0.05399626168782531,7.119941942812513e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-26,^GSPC,0.04985405388387576,0.3135701514896081,0.42374049120777374,0.05399626168782531,0.9079297773487073,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-26,TSLA,0.00023337386142789824,0.3135701514896081,0.3874498480928439,0.00022932025717716192,7.119941942812513e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-26,TSLA,0.00023337386142789824,0.3135701514896081,0.3874498480928439,0.00022932025717716192,0.9079297773487073,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-29,^GSPC,0.04973861627790179,0.5964418732030445,0.44126850678196394,0.05378729756996435,7.397055319180446e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-29,^GSPC,0.04973861627790179,0.5964418732030445,0.44126850678196394,0.05378729756996435,0.9083788909306648,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-29,TSLA,0.00022787683257199487,0.5964418732030445,0.4252598405858841,0.00021841110864906333,7.397055319180446e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-29,TSLA,0.00022787683257199487,0.5964418732030445,0.4252598405858841,0.00021841110864906333,0.9083788909306648,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-30,^GSPC,0.04892755465670805,0.1965106171730387,0.38622529696590635,0.05355631812669927,7.64026780133431e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-30,^GSPC,0.04892755465670805,0.1965106171730387,0.38622529696590635,0.05355631812669927,0.9088257517373358,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-30,TSLA,0.0001948946594365746,0.1965106171730387,0.29871050443849606,0.00020655829803345796,7.64026780133431e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-30,TSLA,0.0001948946594365746,0.1965106171730387,0.29871050443849606,0.00020655829803345796,0.9088257517373358,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-31,^GSPC,0.04806302193664324,0.6009219912889254,0.38087689164949956,0.05334291568605313,7.859053412573314e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-31,^GSPC,0.04806302193664324,0.6009219912889254,0.38087689164949956,0.05334291568605313,0.9092703717053389,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-31,TSLA,0.00016041329661318062,0.6009219912889254,0.28554246944656725,0.0001959291371576964,7.859053412573314e-05,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-03-31,TSLA,0.00016041329661318062,0.6009219912889254,0.28554246944656725,0.0001959291371576964,0.9092703717053389,0.38002784437667425,0.020833333333333336,0.0034013929273282485,0.5663716814159292
2010-04-01,^GSPC,0.048681187817984375,0.2039129041933077,0.5009563243590893,0.05317339871743256,8.052484173159957e-05,0.5276142580367122,0.02840909090909091,0.367166361430257,0.5663716814159292
2010-04-01,^GSPC,0.048681187817984375,0.2039129041933077,0.5009563243590893,0.05317339871743256,0.9097127627013494,0.5276142580367122,0.02840909090909091,0.367166361430257,0.5663716814159292
2010-04-01,TSLA,0.0001834008718287766,0.2039129041933077,0.5650111750654926,0.00018740506863098823,8.052484173159957e-05,0.5276142580367122,0.02840909090909091,0.367166361430257,0.5663716814159292
2010-04-01,TSLA,0.0001834008718287766,0.2039129041933077,0.5650111750654926,0.00018740506863098823,0.9097127627013494,0.5276142580367122,0.02840909090909091,0.367166361430257,0.5663716814159292
2010-04-02,^GSPC,0.04970913221403831,0.10965244546674999,0.5334299062727635,0.053034680390569085,8.21953396871189e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-02,^GSPC,0.04970913221403831,0.10965244546674999,0.5334299062727635,0.053034680390569085,0.9101529365225803,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-02,TSLA,0.00022287953361208263,0.10965244546674999,0.64174250810687,0.00018018760914851977,8.21953396871189e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-02,TSLA,0.00022287953361208263,0.10965244546674999,0.64174250810687,0.00018018760914851977,0.9101529365225803,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-05,^GSPC,0.049680147880070816,0.02510572111425255,0.4480845533197673,0.05291275095293279,8.370937733093164e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-05,^GSPC,0.049680147880070816,0.02510572111425255,0.4480845533197673,0.05291275095293279,0.9105909048972612,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-05,TSLA,0.0002213803439241091,0.02510572111425255,0.4434445052756973,0.0001738204825361124,8.370937733093164e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-05,TSLA,0.0002213803439241091,0.02510572111425255,0.4434445052756973,0.0001738204825361124,0.9105909048972612,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-06,^GSPC,0.05046272489719306,0.6097926488858105,0.5123505450393893,0.052800973660171974,8.497642178018072e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-06,^GSPC,0.05046272489719306,0.6097926488858105,0.5123505450393893,0.052800973660171974,0.9110266794851102,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-06,TSLA,0.00025186386757957335,0.6097926488858105,0.5916153519175031,0.00016780593296738882,8.497642178018072e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-06,TSLA,0.00025186386757957335,0.6097926488858105,0.5916153519175031,0.00016780593296738882,0.9110266794851102,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-07,^GSPC,0.05076506148426775,0.1469667959822336,0.47395378976878766,0.05271085911577163,8.612759260029357e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-07,^GSPC,0.05076506148426775,0.1469667959822336,0.47395378976878766,0.05271085911577163,0.9114602718778037,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-07,TSLA,0.00026335765518737135,0.1469667959822336,0.5018088125665952,0.000162797264964469,8.612759260029357e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-07,TSLA,0.00026335765518737135,0.1469667959822336,0.5018088125665952,0.000162797264964469,0.9114602718778037,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-08,^GSPC,0.05029331646245204,0.005796797533157871,0.4138095934745196,0.052634878762857766,8.710954741297794e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-08,^GSPC,0.05029331646245204,0.005796797533157871,0.4138095934745196,0.052634878762857766,0.9118916935994451,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-08,TSLA,0.0002433684593477225,0.005796797533157871,0.3620741894768924,0.0001585352307011149,8.710954741297794e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-08,TSLA,0.0002433684593477225,0.005796797533157871,0.3620741894768924,0.0001585352307011149,0.9118916935994451,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-09,^GSPC,0.050595153319630735,0.9261599883573418,0.47399310818681534,0.05253969333097618,8.798677976706859e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-09,^GSPC,0.050595153319630735,0.9261599883573418,0.47399310818681534,0.05253969333097618,0.9123209561070221,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-09,TSLA,0.00025536197685151185,0.9261599883573418,0.5045618137754264,0.00015335027417635308,8.798677976706859e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-09,TSLA,0.00025536197685151185,0.9261599883573418,0.5045618137754264,0.00015335027417635308,0.9123209561070221,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-12,^GSPC,0.05180250074834552,0.7415962119522673,0.5442804643854637,0.05247290072102421,8.874658528579271e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-12,^GSPC,0.05180250074834552,0.7415962119522673,0.5442804643854637,0.05247290072102421,0.9127480707908676,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-12,TSLA,0.00030383577676265986,0.7415962119522673,0.6664315816191049,0.0001493474877392369,8.874658528579271e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-12,TSLA,0.00030383577676265986,0.7415962119522673,0.6664315816191049,0.0001493474877392369,0.9127480707908676,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-13,^GSPC,0.051801001558657536,0.5345104210761014,0.4502645775022748,0.05240433485594076,8.949712636341367e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-13,^GSPC,0.051801001558657536,0.5345104210761014,0.4502645775022748,0.05240433485594076,0.913173048975113,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-13,TSLA,0.00030283631697067737,0.5345104210761014,0.4461529028052676,0.0001452617419977248,8.949712636341367e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-13,TSLA,0.00030283631697067737,0.5345104210761014,0.4461529028052676,0.0001452617419977248,0.913173048975113,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-14,^GSPC,0.05305782224707545,0.3277106058264933,0.545880515674755,0.052385990479756145,9.007234106439554e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-14,^GSPC,0.05305782224707545,0.3277106058264933,0.545880515674755,0.052385990479756145,0.9135959019181373,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-14,TSLA,0.0003553079560497551,0.3277106058264933,0.6724574893821484,0.000143426267387959,9.007234106439554e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-14,TSLA,0.0003553079560497551,0.3277106058264933,0.6724574893821484,0.000143426267387959,0.9135959019181373,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-15,^GSPC,0.050974448310688064,0.9521727884120826,0.29577456697361554,0.05233309355329053,9.06675227785314e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-15,^GSPC,0.050974448310688064,0.9521727884120826,0.29577456697361554,0.05233309355329053,0.9140166408130163,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-15,TSLA,0.00026435711497935373,0.9521727884120826,0.08576252027523129,0.00014011826512516103,9.06675227785314e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-15,TSLA,0.00026435711497935373,0.9521727884120826,0.08576252027523129,0.00014011826512516103,0.9140166408130163,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-16,^GSPC,0.051636590422876424,0.04937226693783961,0.5014984318449126,0.052291499832048886,9.136508155904721e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-16,^GSPC,0.051636590422876424,0.04937226693783961,0.5014984318449126,0.052291499832048886,0.9144352767879619,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-16,TSLA,0.00029084279946688823,0.04937226693783961,0.5672521955907199,0.0001372665390365421,9.136508155904721e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-16,TSLA,0.00029084279946688823,0.04937226693783961,0.5672521955907199,0.0001372665390365421,0.9144352767879619,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-19,^GSPC,0.051731039373218775,0.7439361812843602,0.4575779567895565,0.05227074963603679,9.174074845075264e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-19,^GSPC,0.051731039373218775,0.7439361812843602,0.4575779567895565,0.05227074963603679,0.9148518209067634,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-19,TSLA,0.00029434090873882684,0.7439361812843602,0.46537479526964054,0.00013536884494847942,9.174074845075264e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-19,TSLA,0.00029434090873882684,0.7439361812843602,0.46537479526964054,0.00013536884494847942,0.9148518209067634,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-20,^GSPC,0.05152215227669444,0.9616646827070524,0.4344845864056919,0.05223887252332256,9.204786681049626e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-20,^GSPC,0.05152215227669444,0.9616646827070524,0.4344845864056919,0.05223887252332256,0.9152662841692215,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-20,TSLA,0.0002848460407149936,0.9616646827070524,0.4098268582530805,0.0001329837649470889,9.204786681049626e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-20,TSLA,0.0002848460407149936,0.9616646827070524,0.4098268582530805,0.0001329837649470889,0.9152662841692215,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-21,^GSPC,0.05162009933630872,0.9096426061623101,0.45786098385557567,0.05221851638400634,9.232208858711566e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-21,^GSPC,0.05162009933630872,0.9096426061623101,0.45786098385557567,0.05221851638400634,0.915678677511582,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-21,TSLA,0.0002883441499869321,0.9096426061623101,0.46547217385477474,0.0001311171805981748,9.232208858711566e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-21,TSLA,0.0002883441499869321,0.9096426061623101,0.46547217385477474,0.0001311171805981748,0.915678677511582,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-22,^GSPC,0.05008842720509564,0.3417267905930692,0.33358844332150683,0.05217064886536974,9.255976222855011e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-22,^GSPC,0.05008842720509564,0.3417267905930692,0.33358844332150683,0.05217064886536974,0.9160890118069617,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-22,TSLA,0.00022437872330005636,0.3417267905930692,0.175421265089877,0.00012812027572686247,9.255976222855011e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-22,TSLA,0.00022437872330005636,0.3417267905930692,0.175421265089877,0.00012812027572686247,0.9160890118069617,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-23,^GSPC,0.049946503914634136,0.7939852060744611,0.4392300846057716,0.052129221062736895,9.292072396338558e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-23,^GSPC,0.049946503914634136,0.7939852060744611,0.4392300846057716,0.052129221062736895,0.9164972978657743,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-23,TSLA,0.0002178822346521706,0.7939852060744611,0.42038340795494233,0.00012542409833398642,9.292072396338558e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-23,TSLA,0.0002178822346521706,0.7939852060744611,0.42038340795494233,0.00012542409833398642,0.9164972978657743,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-26,^GSPC,0.05024284374295693,0.8051516383870214,0.4737219942731476,0.05206308175730704,9.308894802695367e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-26,^GSPC,0.05024284374295693,0.8051516383870214,0.4737219942731476,0.05206308175730704,0.9169035464361511,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-26,TSLA,0.0002293760222599686,0.8051516383870214,0.5038492219713272,0.00012162871015786083,9.308894802695367e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-26,TSLA,0.0002293760222599686,0.8051516383870214,0.5038492219713272,0.00012162871015786083,0.9169035464361511,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-27,^GSPC,0.051396220342904655,0.4017769036867147,0.5407039834657776,0.05202054437397789,9.323895240787028e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-27,^GSPC,0.051396220342904655,0.4017769036867147,0.5407039834657776,0.05202054437397789,0.9173077682043583,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-27,TSLA,0.000274351712899178,0.4017769036867147,0.6568412757321189,0.00011876661415619234,9.323895240787028e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-27,TSLA,0.000274351712899178,0.4017769036867147,0.6568412757321189,0.00011876661415619234,0.9173077682043583,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-28,^GSPC,0.05101792481163931,0.35686594766901686,0.4214093413654016,0.05198740213187161,9.344602202887575e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-28,^GSPC,0.05101792481163931,0.35686594766901686,0.4214093413654016,0.05198740213187161,0.9177099737952134,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-28,TSLA,0.0002583603562274591,0.35686594766901686,0.3805857101721764,0.00011637116424175256,9.344602202887575e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-28,TSLA,0.0002583603562274591,0.35686594766901686,0.3805857101721764,0.00011637116424175256,0.9177099737952134,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-29,^GSPC,0.05041724947665786,0.5456514214765984,0.4040430588625593,0.05192760921322806,9.356028697382612e-05,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
2010-04-29,^GSPC,0.05041724947665786,0.5456514214765984,0.4040430588625593,0.05192760921322806,0.918110173772492,0.38002784437667425,0.02840909090909091,0.0034013929273282485,0.5663716814159292
